Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-12-19,26.9404239654541,27.111341800568997,26.734860170773114,26.74640941135071,111117600
2016-12-20,27.01201820373535,27.139052772644035,26.94965690037692,26.96351457619739,85700000
2016-12-21,27.037429809570312,27.115960764569234,26.972758294963324,26.97737869581617,95132800
2016-12-22,26.859586715698242,26.910400558836205,26.709455387017947,26.873444395766107,104343600
2016-12-23,26.912708282470703,26.912708282470703,26.69790543629079,26.69790543629079,56998000
2016-12-27,27.083627700805664,27.20835210373758,26.905779255782328,26.912708095584083,73187600
2016-12-28,26.968130111694336,27.25915182442714,26.838785366091546,27.143666514311143,83623600
2016-12-29,26.96120834350586,27.048976567824628,26.884987595926525,26.896535072665955,60158000
2016-12-30,26.751022338867188,27.069761222056886,26.66094392052735,26.942728413658664,122345200
2017-01-03,26.827247619628906,26.868822416831847,26.506198482071014,26.746408225669477,115127600
2017-01-04,26.797218322753906,26.910395228111543,26.734857012634926,26.757953728895046,84472400
2017-01-05,26.93349838256836,26.991241068104753,26.748721083985135,26.774128006594502,88774400
2017-01-06,27.233753204345703,27.291495873242546,26.901154867606653,26.972755213145483,127007600
2017-01-09,27.48320198059082,27.584829648346272,27.240683812765116,27.242992250911175,134247600
2017-01-10,27.51091766357422,27.573278971430646,27.323831977838505,27.432386716539217,97848400
2017-01-11,27.65874481201172,27.70031961373983,27.393128121091394,27.425463882194723,110354400
2017-01-12,27.54325294494629,27.554802183542385,27.303043231911946,27.462413561272808,108344800
2017-01-13,27.494749069213867,27.628712482200143,27.44162503917918,27.510916945804183,104447600
2017-01-17,27.716480255126953,27.771912722230624,27.305352746622518,27.33306809909118,137759200
2017-01-18,27.71417236328125,27.83196790758304,27.649500852579568,27.71648256356817,94852000
2017-01-19,27.665664672851562,27.737265011746704,27.570967620974077,27.577896458652155,102389200
2017-01-20,27.716480255126953,27.820416351217133,27.654118949906113,27.820416351217133,130391600
2017-01-23,27.73495864868164,27.90356625201509,27.66335654226405,27.71648057204701,88200800
2017-01-24,27.70955467224121,27.739580228331686,27.600998163209137,27.612547402872085,92844000
2017-01-25,28.150705337524414,28.20151916815679,27.781152608606803,27.813488362251693,129510400
2017-01-26,28.164567947387695,28.280053298312307,28.086036992432323,28.102204871075106,105350400
2017-01-27,28.166879653930664,28.259268297823795,28.086040251336726,28.210764656267436,82251600
2017-01-30,28.092967987060547,28.092967987060547,27.868927869296584,27.93128918822743,121510000
2017-01-31,28.028295516967773,28.037534556897295,27.85968788421241,27.982102079486857,196804000
2017-02-01,29.737472534179688,30.139362752139206,29.335584078386464,29.340202716242487,447940000
2017-02-02,29.686668395996094,29.885303369794702,29.513440344113597,29.559635548582385,134841600
2017-02-03,29.81369400024414,29.839100914486007,29.60120141037247,29.635845600551075,98029200
2017-02-06,30.09316635131836,30.141671741608924,29.772117268377208,29.82524305877465,107383600
2017-02-07,30.379575729370117,30.508918756796945,30.130126951761305,30.150913468812078,152735200
2017-02-08,30.49736976623535,30.538946325009864,30.307975624336265,30.338002943210455,92016400
2017-02-09,30.717741012573242,30.724699891487884,30.41617661435823,30.53912152800073,113399600
2017-02-10,30.64815330505371,30.838372129703465,30.63191709834235,30.72702651066723,80262000
2017-02-13,30.91954803466797,31.042496457918823,30.794284705161008,30.870835894153267,92141600
2017-02-14,31.320865631103516,31.33710183320097,30.910274131844204,30.961308263486035,132904800
2017-02-15,31.434537887573242,31.61083894831352,31.228082860874753,31.43685987391772,142492400
2017-02-16,31.397424697875977,31.525006519344686,31.279116663230262,31.471653928206138,90338400
2017-02-17,31.483257293701172,31.508774369202307,31.339435707938655,31.339435707938655,88792800
2017-02-21,31.71058464050293,31.722183953161654,31.543564449134404,31.601557472814775,98028800
2017-02-22,31.805696487426758,31.80801493429096,31.573724374919706,31.647953610322926,83347600
2017-02-23,31.6711483001709,31.89152107173391,31.617795712018673,31.868325987134856,83152800
2017-02-24,31.701309204101562,31.701309204101562,31.381186561624723,31.52733012268823,87106400
2017-02-27,31.763938903808594,31.882246943698846,31.613158450145207,31.812654603695186,81029600
2017-02-28,31.777864456176758,31.88225121034509,31.710590553978687,31.79874109908764,93931600
2017-03-01,32.42737579345703,32.510885884582436,31.919359907025008,31.986630253392075,145658400
2017-03-02,32.23484802246094,32.54104938662462,32.1884507658059,32.476097474844025,104844000
2017-03-03,32.425048828125,32.43664813710312,32.149001556661574,32.19307680701115,84432400
2017-03-06,32.32298278808594,32.42273260460059,32.15132574604717,32.32994166602738,87000000
2017-03-07,32.36473846435547,32.47144361547035,32.195396334731704,32.25802977362833,69785200
2017-03-08,32.244117736816406,32.429696100778216,32.20236446322176,32.232518425391376,74828800
2017-03-09,32.16987991333008,32.19539697860478,31.791767905584308,32.183801208617275,88623600
2017-03-10,32.27659225463867,32.327626390956816,32.160606224754304,32.30210932279775,78451200
2017-03-13,32.29051208496094,32.34386467104146,32.20236510352637,32.209323982597176,69686800
2017-03-14,32.24179458618164,32.39489343997054,32.2069966569837,32.31370535106674,61236400
2017-03-15,32.582801818847656,32.65007216855019,32.25107988445817,32.33923041268715,102767200
2017-03-16,32.63615036010742,32.71270156623806,32.53640053165376,32.64310923888177,76928000
2017-03-17,32.47378158569336,32.70807217595512,32.45058295553857,32.70807217595512,175540000
2017-03-20,32.81476593017578,32.824043254231626,32.52943777598204,32.56887259754106,86168000
2017-03-21,32.43898391723633,33.12562302407698,32.413466839693946,32.96556167763967,158119600
2017-03-22,32.80549621582031,32.8472530372941,32.42042165380172,32.44130183434541,103440800
2017-03-23,32.68951416015625,32.842616624949166,32.61760336173916,32.768383839735385,81385200
2017-03-24,32.62456130981445,32.87973207717125,32.55729094730071,32.82405748985324,89582400
2017-03-27,32.68022537231445,32.75909502423752,32.15596624451493,32.33458572413945,94300400
2017-03-28,33.357582092285156,33.413253119925045,32.61990911954282,32.68718299742454,133499200
2017-03-29,33.43181610107422,33.51764818034316,33.21608375882161,33.32974781628725,116760000
2017-03-30,33.387733459472656,33.51995921907395,33.28798718295579,33.4480484542153,84829200
2017-03-31,33.32511901855469,33.466622167817924,33.17433500135819,33.33903678084058,78646800
2017-04-03,33.33438491821289,33.431812760425096,33.183604492325316,33.33670690420712,79942800
2017-04-04,33.58260726928711,33.61044279305456,33.211450434189544,33.23000862990581,79565600
2017-04-05,33.408626556396484,33.74266698396256,33.359910852537375,33.45502027364427,110871600
2017-04-06,33.32511901855469,33.524615203751814,33.27640331094006,33.47125906217055,84596000
2017-04-07,33.25088119506836,33.44573691677253,33.234644988066414,33.34135017583198,66688800
2017-04-10,33.21145248413086,33.37615426902009,33.14881901217421,33.31120234981102,75733600
2017-04-11,32.854209899902344,33.25320219803737,32.490012001180624,33.15809278682316,121517600
2017-04-12,32.893646240234375,32.97483435579143,32.71038628928827,32.847252525685555,81400000
2017-04-13,32.71966552734375,33.02818884617626,32.71966552734375,32.91916167562593,71291600
2017-04-17,32.900604248046875,32.912203561279895,32.67790946865855,32.81941259502916,66328400
2017-04-18,32.75446319580078,32.949318930423296,32.73358655415131,32.803178899263266,58790000
2017-04-19,32.633827209472656,32.94003202306737,32.580474627569096,32.91219650896337,69313600
2017-04-20,33.042110443115234,33.153456073343605,32.745186402763736,32.75910416409056,93278400
2017-04-21,33.0026741027832,33.09777998072209,32.90524623831978,33.04210893795076,69283600
2017-04-24,33.320465087890625,33.39237585698242,33.213756387565255,33.28798914250683,68537200
2017-04-25,33.52692794799805,33.61275649390428,33.37382550966795,33.383106376022546,75486000
2017-04-26,33.329750061035156,33.543167510661405,33.26016126182376,33.51301000459421,80164800
2017-04-27,33.355262756347656,33.441094830132606,33.24391715260922,33.38542025845693,56985200
2017-04-28,33.32278823852539,33.47357221593292,33.23464125410369,33.424856521173425,83441600
2017-05-01,34.002471923828125,34.146293497724514,33.62667824255641,33.659154196004415,134411600
2017-05-02,34.21819305419922,34.35273725707287,34.06277221802077,34.22515193196749,181408800
2017-05-03,34.11381149291992,34.213561321995954,33.466610985577844,33.77281227239805,182788000
2017-05-04,33.99086380004883,34.13236689045448,33.82384364286142,33.98854535383686,93487600
2017-05-05,34.55455780029297,34.55919469272828,34.044216463404894,34.044216463404894,109310800
2017-05-08,35.49404525756836,35.65410655266246,34.57079740742947,34.57079740742947,195009600
2017-05-09,35.72138595581055,35.92784098902034,35.59611903611136,35.69354689609215,156521600
2017-05-10,35.55204391479492,35.70978678846555,35.28527740706328,35.637876001491634,103222800
2017-05-11,35.85950469970703,35.88745866350472,35.47750036721987,35.51011036313134,109020400
2017-05-12,36.36030960083008,36.43484521975323,36.02721844644447,36.034206049649036,130108000
2017-05-15,36.26713180541992,36.48841417672337,36.11572901300784,36.33933940039255,104038800
2017-05-16,36.21356201171875,36.350989610619706,36.03886482708162,36.32303919842922,80194000
2017-05-17,34.997676849365234,36.0039345553213,34.87189641323277,35.777992530258686,203070800
2017-05-18,35.53108215332031,35.71742655745041,35.202654095115086,35.23526409927106,134272800
2017-05-19,35.65220260620117,35.866497403272604,35.552044588164705,35.72674178129915,107843200
2017-05-22,35.868839263916016,36.006266908926634,35.61727480712693,35.87116728097188,91865600
2017-05-23,35.82456588745117,36.080786262682494,35.71042912719921,36.080786262682494,79675600
2017-05-24,35.71742248535156,35.91075447160041,35.56136008652445,35.833887280376885,76712000
2017-05-25,35.84086990356445,35.95267865029357,35.64520992812298,35.808259907657536,76942400
2017-05-26,35.78031539916992,35.927062182064795,35.71043580949505,35.87115779948018,87710400
2017-05-30,35.79429244995117,35.971317672585286,35.71509723621147,35.73606004792661,80507600
2017-05-31,35.58232116699219,35.910752726012475,35.49381034394734,35.864167521111504,97804800
2017-06-01,35.680152893066406,35.71509446410332,35.45654247701342,35.67782487668667,65616400
2017-06-02,36.20890426635742,36.20890426635742,35.6126050811468,35.773327067862255,111082800
2017-06-05,35.8548469543457,35.975971325760206,35.745373326482856,35.950348930926815,101326800
2017-06-06,35.97597885131836,36.29276327451381,35.819916433496005,35.84786685035257,106499600
2017-06-07,36.19026184082031,36.33234900375697,35.98295469039366,36.10873863356919,84278400
2017-06-08,36.10176086425781,36.22986930400423,35.964329695695085,36.162321282214734,85003200
2017-06-09,34.70185089111328,36.148345274235325,34.012381263922904,36.148345274235325,259530800
2017-06-12,33.87261962890625,34.02868202344969,33.19479368745053,33.94715880170374,289229200
2017-06-13,34.1451416015625,34.34546115508918,33.80972248363663,34.277913150001005,136661600
2017-06-14,33.81206130981445,34.35711571630006,33.504592534326,34.35711571630006,126124800
2017-06-15,33.609405517578125,33.65366270379816,33.124915147966945,33.38346710842123,128661600
2017-06-16,33.13888168334961,33.65831348450263,33.12257491196715,33.49060395650505,201444400
2017-06-19,34.08692169189453,34.180095677770304,33.462671980535525,33.462671980535525,130165600
2017-06-20,33.7771110534668,34.21036013666981,33.76080783398927,34.21036013666981,99600400
2017-06-21,33.97743225097656,34.02402100425864,33.68394229810293,33.89590904117865,85063200
2017-06-22,33.92154312133789,34.170775976999536,33.80274673544974,33.954153127337285,76425200
2017-06-23,34.07294464111328,34.27792384473783,33.800417411325526,33.805076998923525,141757600
2017-06-26,33.965789794921875,34.538794516247314,33.86330022090321,34.28024256514496,102769600
2017-06-27,33.47896957397461,34.044990335988786,33.45334717644765,33.77711917016634,99047600
2017-06-28,33.96810531616211,34.03332528396113,33.34618405265033,33.655980676806536,88329600
2017-06-29,33.46731948852539,33.80507021422651,33.14121950659293,33.70724021964678,125997600
2017-06-30,33.5465202331543,33.76547461438173,33.49061585255683,33.646678249890044,92096400
2017-07-03,33.42539596557617,33.844669935919384,33.332225551821445,33.74683993520988,57111200
2017-07-05,33.56281661987305,33.72586658729223,33.24370428690816,33.46964622541144,86278400
2017-07-06,33.24604415893555,33.4254009641699,33.17150852763004,33.31359574009965,96515200
2017-07-07,33.58378601074219,33.71655758081825,33.28563642493535,33.28563642493535,76806800
2017-07-10,33.78877258300781,33.99607981782077,33.39512092770334,33.56749013864722,84362400
2017-07-11,33.89824676513672,33.97278594835673,33.63037912816554,33.711902361310564,79127200
2017-07-12,33.94716262817383,34.04964867098737,33.73286781356115,33.97744106059029,99538000
2017-07-13,34.42000961303711,34.587719217296886,33.87728319289419,33.89125840087854,100797600
2017-07-14,34.7158203125,34.78337187575906,34.317512752351135,34.46658752967275,80528400
2017-07-17,34.83694076538086,35.14906548997932,34.6063427999074,34.66457518379021,95174000
2017-07-18,34.958072662353516,34.969719852487856,34.629641093371454,34.75309348950399,71475200
2017-07-19,35.17702102661133,35.27019142330766,34.92778470640329,35.05123708142619,83692000
2017-07-20,35.01863098144531,35.344734514592794,34.98369296735457,35.2888301378244,68974800
2017-07-21,35.002323150634766,35.04192074613128,34.67855123054189,34.93710316343784,105010400
2017-07-24,35.42625427246094,35.50778103634165,34.916137991215166,35.074531932811816,85972800
2017-07-25,35.57765197753906,35.83387228685359,35.35869768583004,35.35869768583004,75415600
2017-07-26,35.74536895751953,35.85484257200201,35.652195008503,35.71974656581783,63124000
2017-07-27,35.06987380981445,35.86882404482113,34.3105247275263,35.81291967117998,129905200
2017-07-28,34.822975158691406,34.993012771307086,34.750767551452846,34.9138175604147,68854800
2017-07-31,34.64361572265625,35.01630447540552,34.503860106042794,34.91614290698702,79383600
2017-08-01,34.95109176635742,34.990689377034386,34.56908731451745,34.72980932823365,141474400
2017-08-02,36.60255432128906,37.21050067161394,36.37428432643603,37.10102348389167,279747200
2017-08-03,36.23686599731445,36.61887046681682,36.108753983774946,36.58160087120092,108389200
2017-08-04,36.42784881591797,36.66310636015684,36.26479885683051,36.35331321500193,82239600
2017-08-07,36.991539001464844,37.017161392564645,36.49306993715997,36.583912313927875,87481200
2017-08-08,37.287376403808594,37.69500326512967,36.86577433306095,36.94264153913125,144823600
2017-08-09,37.515628814697266,37.564545578918434,37.06141695073997,37.09635495788188,104526000
2017-08-10,36.320701599121094,37.41509130712762,36.15934844695012,37.3917054477882,163217200
2017-08-11,36.8258056640625,37.080698706480085,36.49608785648083,36.62002507122615,105028400
2017-08-14,37.380008697509766,37.464192779037646,37.122778568346675,37.25607151750768,88490800
2017-08-15,37.78924560546875,37.929550064231464,37.44783130960159,37.56943136174102,117862000
2017-08-16,37.63722610473633,38.00202251324146,37.45015001704202,37.86873316467824,110686400
2017-08-17,36.91466522216797,37.58112297451588,36.909987336585466,37.536691981935185,111762400
2017-08-18,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400
2017-08-21,36.76266098022461,36.921673378552924,36.27158656292966,36.830474251704494,105474000
2017-08-22,37.363651275634766,37.41509731990418,36.95208648966125,37.001191806711844,86418400
2017-08-23,37.4104118347168,37.52499683152953,37.153185233800244,37.19761622375174,77596400
2017-08-24,37.24437713623047,37.588128491701816,37.07600897974734,37.515633772181886,79275600
2017-08-25,37.382347106933594,37.54603739088878,37.2443798367557,37.33323823765675,101920400
2017-08-28,37.75883102416992,37.88276819020198,37.398708883934084,37.44781774603172,103864000
2017-08-29,38.09557342529297,38.14467872709018,37.41508569780086,37.43847155363424,118067600
2017-08-30,38.198463439941406,38.324737777421916,38.02541739329437,38.30369264920524,109078400
2017-08-31,38.3504638671875,38.47206389805211,38.22886383632289,38.26627977938596,107140400
2017-09-01,38.36214828491211,38.570269515780986,38.26393413229555,38.537531464908795,66364400
2017-09-05,37.901485443115234,38.40892715759397,37.546041099856886,38.29200500490723,117874000
2017-09-06,37.86172103881836,38.11427324142432,37.53667769409195,38.04879714091683,86606800
2017-09-07,37.709720611572266,37.9388905343651,37.49926222421875,37.90381175768624,87714000
2017-09-08,37.09471893310547,37.68400394413304,37.07133307805082,37.61619067356338,114446000
2017-09-11,37.76585006713867,37.89446513084861,37.389360645104375,37.53200579427713,126323200
2017-09-12,37.61620330810547,38.34112224011937,37.12746945965968,38.0254309317497,286856000
2017-09-13,37.33324432373047,37.405739060324976,36.92635748987975,37.38469035967178,179629600
2017-09-14,37.01287841796875,37.274782912667305,36.96844742657929,37.178909453974455,95042800
2017-09-15,37.38701629638672,37.641905648420384,36.94738800614169,37.05729507870295,196458400
2017-09-18,37.10406494140625,37.53200032658252,36.94738972959525,37.4408012161797,113077600
2017-09-19,37.11808776855469,37.36128772753862,37.050274522560244,37.30048595370303,83242400
2017-09-20,36.4960823059082,37.008198335349036,35.972269779428515,36.92401424302518,211805600
2017-09-21,35.86936569213867,36.4329311332989,35.71970553018945,36.4329311332989,150046800
2017-09-22,35.51860427856445,35.607466238606435,35.20759098659773,35.436757360822604,186581600
2017-09-25,35.20526123046875,35.50458165880734,34.880217785561335,35.07430898909324,177549200
2017-09-26,35.8109130859375,35.99331133984807,35.47183959177967,35.49288472072769,146640000
2017-09-27,36.065792083740234,36.18037703301019,35.904439005361155,35.96524078456459,102016800
2017-09-28,35.84364700317383,36.077491257405484,35.70801690753785,35.98629214098234,88022000
2017-09-29,36.040077209472656,36.04241793577296,35.544328506333606,35.82728163878469,105199200
2017-10-02,35.967586517333984,36.117246707071985,35.71269711996745,36.07281572496252,74795200
2017-10-03,36.124267578125,36.266912748248025,35.99097817847156,36.014360468283606,64921200
2017-10-04,35.89041519165039,35.979277150203,35.65189662108311,35.92549397074334,80655200
2017-10-05,36.337066650390625,36.348759579353775,36.0237161359916,36.054113469478644,85135200
2017-10-06,36.31602478027344,36.36045577341464,36.14297869335013,36.238855724004175,69630400
2017-10-09,36.442283630371094,36.650404850536574,36.360440291489695,36.435268588986396,65051600
2017-10-10,36.456329345703125,36.94740386228448,36.2692567376543,36.4937452945854,62468000
2017-10-11,36.60832595825195,36.70887729474382,36.42124980420893,36.47269583577528,67622400
2017-10-12,36.47971725463867,36.80008286050557,36.41657828337637,36.56156420139283,64500400
2017-10-13,36.711212158203125,36.77902542452051,36.57558205738806,36.65041036614586,65576800
2017-10-16,37.38701629638672,37.41507646191564,36.86554109910935,36.924002156081094,96486000
2017-10-17,37.524993896484375,37.61853018619602,37.23502568928912,37.36364076377817,75989200
2017-10-18,37.35896682739258,37.581121783254076,37.321554448462166,37.513304933091796,65496800
2017-10-19,36.47502899169922,36.732259121304196,36.2505404860262,36.6550900824227,170336800
2017-10-20,36.53816604614258,36.88893244018555,36.47035277996026,36.6223501234401,95896400
2017-10-23,36.51944351196289,36.874887648589116,36.36276834662513,36.68781159940801,87937200
2017-10-24,36.73693084716797,36.81175914712097,36.52646889417917,36.54751401902409,71028800
2017-10-25,36.575584411621094,36.84216674605642,36.30900207718577,36.69250655072747,84828400
2017-10-26,36.80941390991211,36.90762803914432,36.662090931974255,36.76732010128169,68002000
2017-10-27,38.1282958984375,38.25691091659122,37.11107224452439,37.24903946028057,177816800
2017-10-30,38.98652267456055,39.302213912445275,38.28498976208863,38.324742865613665,178803200
2017-10-31,39.529029846191406,39.67167497923969,39.0379590696006,39.262447547990675,144187200
2017-11-01,39.02627182006836,39.73949758904946,38.726951426558344,39.723126776691934,134551200
2017-11-02,39.31155776977539,39.402756886310264,38.649778101307376,38.95845422999782,165573600
2017-11-03,40.33812713623047,40.74969167058302,40.01542097732317,40.68889345915421,237594400
2017-11-06,40.74736404418945,40.920410088520335,40.15573832659195,40.30773567480745,140105200
2017-11-07,40.87832260131836,40.98121466696892,40.59537298896027,40.66786415298291,97446000
2017-11-08,41.21270751953125,41.21270751953125,40.76606419319068,40.84323321566154,97638000
2017-11-09,41.1285285949707,41.1799746163797,40.48779405353684,40.94846752003919,117930400
2017-11-10,40.992408752441406,41.159036597732104,40.89853623011327,41.09567067560666,100582000
2017-11-13,40.82814407348633,40.95252681975333,40.69437192315667,40.717841852304886,67928400
2017-11-14,40.21092224121094,40.713147938027774,40.173371786250605,40.60988597739111,99130000
2017-11-15,39.680519104003906,39.97152963823451,39.51624040766688,39.88938849956249,116632400
2017-11-16,40.15459060668945,40.33529541389406,39.96684195746964,40.173362248704564,94550000
2017-11-17,39.931640625,40.22265123623856,39.81195259621237,40.14051007583014,87598000
2017-11-20,39.89174270629883,40.02786039305711,39.793175467130645,39.96449446037479,65049600
2017-11-21,40.633358001708984,40.764781019836725,40.0795012960216,40.0795012960216,100525200
2017-11-22,41.060482025146484,41.06986784786807,40.61223289376491,40.68498465813409,102355600
2017-11-24,41.06282043457031,41.18720315476792,40.987719541843184,41.09333061986667,56106800
2017-11-27,40.856300354003906,41.08863973381709,40.6802866489658,41.08159947209621,82867200
2017-11-28,40.61691665649414,41.03934660435194,40.33294635678257,40.90557807579892,105715200
2017-11-29,39.77439880371094,40.5817154926386,39.229931657392434,40.51365844222666,166665600
2017-11-30,40.33061218261719,40.398669246005014,39.530335602149705,39.99735638503772,166108800
2017-12-01,40.14284896850586,40.288352446473866,39.54440181533645,39.88469417113645,159037200
2017-12-04,39.8494873046875,40.51129670392765,39.809591310850905,40.47844096894419,130169600
2017-12-05,39.811954498291016,40.25316334714971,39.520943873148966,39.675836798515284,109400800
2017-12-06,39.66409683227539,39.94337245857376,39.06565315421621,39.309723894094375,114240000
2017-12-07,39.736846923828125,39.999692852259344,39.64062526038198,39.66878630099756,102693200
2017-12-08,39.74858093261719,40.131118470982265,39.619507100586645,40.01143045944201,93420800
2017-12-11,40.523040771484375,40.5746717353511,39.612462224388246,39.708683891686,141095200
2017-12-12,40.29540252685547,40.457335704579165,40.23908043443534,40.401010031151124,77636800
2017-12-13,40.42916488647461,40.72721210284633,40.365798966809855,40.483141405666856,95273600
2017-12-14,40.41743469238281,40.63099881572758,40.28366257742813,40.459676256469045,81906000
2017-12-15,40.82814407348633,40.87508035077433,40.4737710618022,40.74835204399587,160677200
2017-12-18,41.40312194824219,41.586175938231364,41.037013968263835,41.041708670342864,117684400
2017-12-19,40.9619140625,41.161397724148415,40.85630653968965,41.076910989698426,109745600
2017-12-20,40.91732406616211,41.168435110364854,40.659169178656214,41.039357666611906,93902400
2017-12-21,41.07221221923828,41.30924631294333,40.85865163417834,40.875077718717634,83799600
2017-12-22,41.07221221923828,41.16843390913819,40.95252418270964,40.99476575524627,65397600
2017-12-26,40.030216217041016,40.24143125323321,39.821343160328496,40.08419275633309,132742000
2017-12-27,40.03725814819336,40.079499724788995,39.82838866378392,39.91991566074966,85992800
2017-12-28,40.149898529052734,40.33060692907235,40.009086137685365,40.131123304803225,65920800
2017-12-29,39.715728759765625,40.03490040024005,39.713383199684046,40.0184743176535,103999600
2018-01-02,40.42681121826172,40.43620061768266,39.72275666397011,39.93397517886158,102223600
2018-01-03,40.419776916503906,40.964247570953226,40.35641457560373,40.490183098511274,118071600
2018-01-04,40.60752868652344,40.710790617330794,40.38457874373889,40.492531794304796,89738400
2018-01-05,41.069862365722656,41.15669464308769,40.61222747270617,40.703754451309464,94640000
2018-01-08,40.91732406616211,41.21302582557117,40.818753232017464,40.91732406616211,82271200
2018-01-09,40.91261672973633,41.083935694352036,40.69670706368473,40.964247691292925,86336000
2018-01-10,40.903228759765625,40.905577900559486,40.6004868209635,40.638037263592274,95839600
2018-01-11,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800
2018-01-12,41.56034851074219,41.62371443707862,41.22240167829111,41.34678439009499,101672400
2018-01-16,41.34912872314453,42.10011960737781,41.337393763186334,41.75043785426289,118263600
2018-01-17,42.03207015991211,42.06727146513678,41.08629022879439,41.339746788427306,137547200
2018-01-18,42.06961441040039,42.26675245042879,41.8325839476019,42.09542989296319,124773600
2018-01-19,41.88188552856445,42.14473157544266,41.63546556911173,41.91708684519678,129700400
2018-01-22,41.53923797607422,41.72229195864066,41.44536542435082,41.60964418037092,108434400
2018-01-23,41.548614501953125,42.11186042928691,41.49698711676318,41.609634869826934,130756400
2018-01-24,40.886802673339844,41.60963257930642,40.64742307787513,41.59789761836071,204420400
2018-01-25,40.156944274902344,41.058133675910234,40.020826566259224,40.95487171893902,166116000
2018-01-26,40.25080108642578,40.36579796280791,39.910508738405824,40.36579796280791,156572000
2018-01-29,39.41767883300781,39.933984915843,39.20880940754691,39.933984915843,202561600
2018-01-30,39.18534469604492,39.279217239588455,38.652608879864985,38.84739780967541,184192800
2018-01-31,39.29329299926758,39.530327051641194,39.0750377505356,39.1618700218366,129915600
2018-02-01,39.375431060791016,39.57256551146793,39.13605146725061,39.2322731328217,188923200
2018-02-02,37.66693878173828,39.145454851989534,37.5730662234084,38.95770615432121,346375200
2018-02-05,36.72583770751953,38.460158806094434,36.610840828574936,37.338365380007126,290954000
2018-02-06,38.26068115234375,38.422614315581534,36.14147667042232,36.336265578302005,272975200
2018-02-07,37.441627502441406,38.347511362877434,37.3313288935791,38.27475961658197,206434400
2018-02-08,36.411376953125,37.78428565949148,36.38321589855632,37.617657730939214,217562000
2018-02-09,36.85673522949219,37.20548409077683,35.402825738060095,37.01225968224657,282690400
2018-02-12,38.34127426147461,38.61932982623296,37.115934171953185,37.34922082039222,243278000
2018-02-13,38.725364685058594,38.82197866638515,38.09148779648319,38.162181041249156,130196800
2018-02-14,39.439361572265625,39.47942024136556,38.38133233479406,38.4190322850241,162579600
2018-02-15,40.763668060302734,40.78723007818858,39.82345617338796,40.00961157579968,204588800
2018-02-16,40.6317138671875,41.19490122123614,40.47619301177695,40.61522081089618,160704400
2018-02-20,40.49503707885742,41.06293097636061,40.39370925438159,40.542164710786906,135722000
2018-02-21,40.31123352050781,41.02993793912658,40.29709199603148,40.72596168162499,149886400
2018-02-22,40.6482048034668,40.98988464646129,40.4620493896228,40.48325628570477,123967600
2018-02-23,41.355133056640625,41.390477885967094,40.89327357832788,40.92390816081634,135249600
2018-02-26,42.17279815673828,42.271767245883495,41.52242831566665,41.555418012048385,152648800
2018-02-27,42.036128997802734,42.52861936141671,41.98193240547774,42.203436211859255,155712400
2018-02-28,41.97251510620117,42.56161958993118,41.956022050373114,42.24114660695772,151128400
2018-03-01,41.237300872802734,42.36366800327985,40.68590011264929,42.07147097696251,195208000
2018-03-02,41.52243423461914,41.54364112911457,40.63641895588297,40.71889500639775,153816000
2018-03-05,41.66617965698242,41.88296965474033,41.12420286478362,41.28679626200407,113605600
2018-03-06,41.63082504272461,42.00313941685463,41.503580087428105,41.9230220896084,95154000
2018-03-07,41.2443733215332,41.43760127355482,41.065286894172935,41.22316642795256,126814000
2018-03-08,41.69445037841797,41.73686416605949,41.25380147175099,41.35041185324811,95096400
2018-03-09,42.410804748535156,42.41551859070438,41.80049342731485,41.93481096207728,128740800
2018-03-12,42.820823669433594,42.97870322731675,42.46500588336334,42.48385406124085,128828400
2018-03-13,42.40845489501953,43.240270158651725,42.23643738835223,43.02583525840665,126774000
2018-03-14,42.047916412353516,42.53805170675562,41.899460952314094,42.490924073672474,117473600
2018-03-15,42.09739303588867,42.472066113995965,41.960723998539855,42.06204821512732,90975200
2018-03-16,41.948944091796875,42.208147851708596,41.8546852372409,42.097395944860104,157618800
2018-03-19,41.30801010131836,41.819352398649464,40.92155767590823,41.784007565316614,133787200
2018-03-20,41.293861389160156,41.66146194230275,41.22316814533864,41.293861389160156,78597600
2018-03-21,40.35837173461914,41.258521532914536,40.35601301545062,41.246738723897394,148219600
2018-03-22,39.78811264038086,40.69061741763878,39.729202200342165,40.059099226315716,165963200
2018-03-23,38.86674880981445,40.04024365734224,38.86674880981445,39.679712086140285,164115200
2018-03-26,40.711830139160156,40.78959235574448,39.22021728418757,39.604314524877644,150164800
2018-03-27,39.667938232421875,41.272658253770935,39.33332732068814,40.92626453336599,163690400
2018-03-28,39.22963333129883,40.06380705048987,38.92565708842549,39.41107846613421,166674000
2018-03-29,39.53597640991211,40.47147453692967,39.32861049895362,39.54304537545768,153594000
2018-04-02,39.276763916015625,39.80931655528173,38.755997678604295,39.26733982838251,150347200
2018-04-03,39.679718017578125,39.76454919969513,38.85261668864338,39.5029866878017,121112000
2018-04-04,40.438480377197266,40.532735637825745,38.826691689439365,38.85261242545335,138422000
